Voltaj,Sicaklik,Doluluk
3.676083884317092,37.641400750616505,44.900000000000006
3.333634572543832,9.82406098843206,8.8
4.049420661069251,40.88121495115992,75.2
3.6153861100230813,36.39115485397884,31.1
4.188301287716707,38.94371426840559,88.2
3.675673395499408,10.061932284657548,43.400000000000006
3.4390609563432353,40.69881927454633,9.3
3.271500043312849,39.41345699784724,8.5
2.9245013242828954,5.94210499275927,7.0
3.1881098711604077,10.207593023727435,8.200000000000001
3.9868102661033054,13.483888812903801,85.2
3.1931405885822093,13.910333423148252,8.200000000000001
3.179848476388921,7.3678183371541115,8.1
3.2069428380203853,2.751352666517276,8.200000000000001
2.5502837156168625,16.342412471878223,5.9
2.9282033042888296,5.570766723828796,7.0
3.0284005071696374,10.307621550779832,7.4
2.91192078782066,18.626834004078702,6.9
3.7088864684996556,44.96338631268251,31.0
3.8828191938871637,21.87134439498738,74.3
3.6394941417598243,22.298260407669275,36.5
2.9814423627181452,18.93869462799834,7.2
2.551198570875341,19.87359178173185,5.9
4.182459134282434,33.24016620378465,96.9
4.057320766129184,11.082366484017317,80.4
3.4951192127424386,28.106664915184943,9.5
3.5210574469720264,11.691693335635895,25.3
3.8543338470097592,25.88120894731029,72.10000000000001
3.5409570011333096,10.014075646348886,25.900000000000002
2.8375166870451083,19.226689175554295,6.6000000000000005
3.1321032995871834,38.99495003091578,7.9
3.497104496162247,27.68494371159793,9.600000000000001
4.087116459655425,18.352652738999197,92.9
3.08158826942064,18.699955437614857,7.7
4.185553536472445,43.66182173385489,87.2
3.8289197633840937,39.90096537434837,61.900000000000006
2.7828880384317043,36.932393487126376,6.4
3.95531921893598,8.430580068580035,73.10000000000001
3.750971438071721,29.803739374141724,60.400000000000006
3.729794876598098,43.49843449469478,36.4
3.160726431801624,5.947092233473205,8.0
3.6200949841664958,25.142747120883477,32.5
2.9947947696865653,3.6493383379006357,7.300000000000001
3.31934850611357,35.390106419995895,8.700000000000001
3.7529603329700105,7.837349542583181,51.1
2.81431026985287,12.618071619208454,6.5
4.0663901488036185,37.99442006517935,77.7
3.7359125868064718,15.945721266176847,55.6
4.068084326671932,29.519016002038615,86.7
2.540733931831136,28.903968239720722,5.9
3.8763985540083916,31.08092854227213,73.7
2.5080316259831035,40.47055273565627,5.9
4.036099571513475,29.441027814239014,86.7
2.9011458197041304,26.79381169469834,6.800000000000001
3.527138001541995,1.0182345818661664,13.600000000000001
2.534365808325941,8.574875012506052,5.9
3.9951694658693437,31.21094157239964,87.0
2.6067611104202024,12.12967262118091,6.0
3.2798283072835424,13.109984741814724,8.6
3.8130149768384127,1.610154751337765,51.6
2.5168553829443505,21.776434878400593,5.9
2.517957048958679,0.7283948349877378,5.9
2.668404352860451,18.699820180741288,6.1000000000000005
3.5862779658450386,9.597721699867868,27.1
3.392198504221897,28.40105706211367,9.1
3.391818943884587,15.98182021222802,9.1
3.694682761003368,30.399232024286015,49.400000000000006
3.791863541674573,15.325725977484176,69.10000000000001
2.7259131282242186,39.92251107671078,6.2
3.7410201186503618,20.431910631122367,57.0
3.564648411513939,34.81084144111614,29.700000000000003
3.0365681743758137,19.54014124945986,7.5
4.010957344481632,34.03174781209593,87.2
4.132551513802216,0.8715836298185892,86.7
2.950625563636287,0.11038206662389471,7.1000000000000005
3.433436908759684,7.405607402264046,9.3
4.080746335641681,23.561160271211133,89.7
2.5798171735533324,32.77201087774502,5.9
3.4890997248827142,32.100665262082686,9.5
3.5684218868199657,2.661895764220116,12.8
3.761274184949425,1.0201451050369137,44.800000000000004
3.506610463260424,26.087183710967548,22.1
2.6489559060576093,23.600817581849498,6.0
3.687555511787531,7.151762649042489,38.1
3.9704098446753644,31.866325991836455,85.30000000000001
3.6864873399277274,35.73651528093743,48.1
3.0298986045728764,43.28405920171983,7.4
3.7206524385568347,39.64599471834655,45.2
2.836632724744687,38.250712726710546,6.6000000000000005
3.9860517122647856,6.31626110359555,73.2
2.5758194217846078,21.32731234574702,5.9
4.08255734274155,4.141406911520634,82.2
3.034473544478331,41.225084136765894,7.5
2.6656688704404377,36.84054733951153,6.0
4.01287774510622,0.4859255637147408,70.4
2.617953020411738,29.05758604549492,6.0
3.2589262993451444,20.649863658822085,8.5
2.9161226426927334,12.562776857359198,6.9
4.0470600333141515,27.45677775086497,86.60000000000001
3.580745302127914,40.008163296296395,24.900000000000002
2.586096618322021,3.290782065206106,5.9
3.1347315876398656,27.178200735025996,7.9
3.1809840350864205,30.64306553170498,8.1
3.964039548646168,40.07238083700648,72.5
2.692352477755176,10.84260254480624,6.1000000000000005
3.469440069441667,14.958441008635736,9.4
2.634712149261509,41.68403957587626,6.0
2.821725249907686,17.742755625301843,6.5
3.5292426106493684,5.868191560821983,25.1
3.0844000186302445,38.61873321304325,7.7
2.880341358798734,4.362973686617483,6.800000000000001
3.1476837353405624,33.97460527991879,8.0
3.7764483619564606,29.891209016001117,66.9
3.825558478466058,34.9686815648789,70.8
3.4251336302779,0.756654022752547,9.200000000000001
3.5036347191300754,16.013224622348435,15.8
2.5200348734275644,19.130711540360643,5.9
4.08976720827955,36.64730036084335,85.4
3.9029537169459037,25.739665253937318,76.7
2.511637385114605,11.924492910528691,5.9
4.128266525311002,9.615941426354233,88.60000000000001
2.825929354992721,9.49313276595003,6.5
3.558779283093029,27.206747934327062,29.700000000000003
4.0522619756171165,6.004687265071353,75.3
3.2222530124338293,14.669585974027527,8.3
3.421699223626986,31.35021218251245,9.200000000000001
3.4360491098298125,40.62653105176436,9.3
2.934446613588383,26.495298072768207,7.0
3.563691425258698,38.9977841297135,26.6
2.5542507786250988,19.36066575647703,5.9
4.101615148668344,32.78988956249249,96.2
2.628056069665114,28.278610803802376,6.0
2.7069695355170045,29.875166186637745,6.1000000000000005
3.908630134168256,24.044726217726936,77.60000000000001
4.068064043653031,25.86623254487448,86.7
3.1751572668490944,34.47984768047583,8.1
3.8878966829550548,27.163209801232206,74.8
3.5922079313018864,4.718941887949873,19.400000000000002
2.7981733691392265,4.130994916175643,6.4
3.221027411121336,42.15163799246898,8.3
3.146327323468337,20.150189711624016,8.0
3.2987475820125196,37.05336748122566,8.700000000000001
4.1012687739341445,16.97761387073259,96.2
2.730910718634154,18.466618207794223,6.2
3.804942862535418,20.450993347985932,70.10000000000001
4.000603948140585,24.818503737978197,87.30000000000001
2.5562473675604,3.0772660010515995,5.9
3.583538677846138,10.093922292556115,27.6
3.751457885503485,16.45510889023786,60.6
3.07256928389267,24.12278695763463,7.6000000000000005
4.021032817395325,41.79965933592829,72.8
3.957430235220494,39.68535232456788,72.60000000000001
3.396515762671707,26.06103684039009,9.1
2.8758814531476387,4.691391441494449,6.7
2.5132281130797476,39.2581518985419,5.9
3.2509867541898245,14.64701495964652,8.4
2.7045398800502896,25.68543334139841,6.1000000000000005
3.5559097937316277,43.98714088200944,11.600000000000001
2.771731454283429,27.59247459008582,6.300000000000001
4.102398123341844,19.62219606600138,96.2
3.7198055117393665,39.785240668411255,44.6
2.5320350457808782,26.224296739119094,5.9
3.1340808255752184,17.352353806492747,7.9
3.6003750535188863,25.361265455784945,30.0
3.1349985468076387,11.381114130107463,7.9
3.1832380957340645,44.57601259904373,8.1
3.3892929044749387,19.095298518047098,9.1
3.601723471144189,37.90437698842206,28.200000000000003
4.07452622594076,30.320397788519724,87.80000000000001
3.3579139404070837,16.126240996366906,8.9
4.090962157752773,6.561848895823752,85.10000000000001
4.196776592105258,13.252767038898398,95.0
3.589845758757728,22.267955888109377,29.900000000000002
2.7614258126817752,0.36685453744315644,6.300000000000001
3.3403854807354443,10.041551550021877,8.8
2.5887003175215613,43.95440822372142,5.9
2.88907634437891,37.663122125495285,6.800000000000001
4.099915531279885,23.290790940015327,96.2
2.574478171355042,44.79295678775218,5.9
3.0776875230608782,30.279823724667345,7.7
2.7481603774820447,41.13105923372896,6.300000000000001
3.6838858394428993,20.381971421860847,48.1
2.7182464290419412,40.63090932559291,6.2
3.4660567944696266,39.91382413216935,9.4
3.0758393244318967,3.0868074410490056,7.6000000000000005
3.320069490392397,28.05280305917963,8.8
3.086582942822882,40.04442417643544,7.7
3.525271522963164,6.338956390482629,25.200000000000003
3.9297097350702233,26.520297849476766,81.10000000000001
2.645101996996373,44.330026952759624,6.0
3.945150214088221,43.45841210513606,67.4
3.3908945458277557,37.336449229981845,9.1
4.005625444721151,28.20061968674606,87.30000000000001
2.8795124868664947,25.83969901802767,6.800000000000001
3.865117735079867,16.502556095502662,72.8
2.6764945118659185,6.2804302518533595,6.1000000000000005
3.247711267340782,34.787821164966545,8.4
4.105548934346413,4.392089041626723,86.7
3.8315185171850406,0.40060288785661036,52.0
3.022518992379023,35.15119804470929,7.4
3.051253816388568,5.59051714153541,7.5
4.097353489880778,2.7172717448581545,85.80000000000001
3.2899907481057307,7.843363988899978,8.6
3.621150403324968,24.443326845318563,32.7
3.055735146994862,39.957596391465934,7.6000000000000005
3.7570028229644667,25.152197843563034,62.5
2.641669957995102,27.958697924479278,6.0
3.483160202654356,41.39440153985575,9.5
4.150275045991984,38.54230336302836,88.7
2.53492992112294,5.330023203370811,5.9
3.3209976129565733,25.241757743415896,8.8
2.5377770104854176,14.210134031048511,5.9
3.938747194741715,13.926972138445727,81.0
3.3382425524409287,9.172473686329326,8.8
3.8162111993471557,8.558788618763467,63.2
2.581584255446965,26.21167452560263,5.9
3.6368349426646125,7.346709935040768,32.2
2.6554540614651625,12.736036193061286,6.0
4.017282464574004,32.58775452552033,87.10000000000001
2.7174629315196874,40.08087580808403,6.2
3.2982927650252236,19.500282722866928,8.700000000000001
3.251141921320122,25.712747796766983,8.4
3.5010680292046423,5.309071800358682,11.4
3.0495953346908036,8.629304274345236,7.5
3.492678243593492,14.686516722749817,9.5
3.9090504084918125,37.63637112628543,71.8
3.588439530053291,41.40973493264503,21.200000000000003
3.625544920442829,34.766772219206054,33.4
3.081820985718087,23.75447473101861,7.7
2.7271518985014844,40.09473225312349,6.2
3.0331574963978016,42.714117421455455,7.4
3.0414284680411523,29.595176099020254,7.5
3.567293459757819,22.605693877487422,29.8
3.2931835162379293,29.499002869418607,8.6
3.12725557435216,33.00471997209124,7.9
3.2511958572990123,38.80342431629366,8.4
3.706149795093226,39.236774273093616,43.7
3.294173905155994,41.21071474640922,8.6
2.7327004541538864,40.846160601462934,6.2
3.7460328964913328,33.78922684176866,58.5
2.5171980186380085,8.560582019700503,5.9
3.3384764058004066,7.077279207923096,8.8
3.2740927601306997,0.27567792002001823,8.5
2.6949034823770073,0.18354061470052085,6.1000000000000005
3.7250713834267954,30.494375149210484,53.300000000000004
2.7938236231843314,4.676791226554393,6.4
3.3521749547350344,15.473429083825188,8.9
2.662245885035754,42.70343599594175,6.0
3.2143642991968675,33.053100877070385,8.3
2.5699197368116766,37.822917363853776,5.9
3.862912086380211,41.77587145408526,57.5
3.6438395524730165,11.509185255358647,35.800000000000004
2.6910986598661903,13.4361710609345,6.1000000000000005
2.8990853935467245,29.13062067538836,6.800000000000001
4.131910026542284,26.64550174638675,96.60000000000001
3.9868573923568595,11.491336691815643,82.80000000000001
3.073786065159396,16.345988724724254,7.6000000000000005
3.293471549786088,41.6935308544512,8.6
3.9989378998144787,35.46023265449265,86.7
2.98511978651448,17.163563632587085,7.2
2.961351819945967,10.026503369827006,7.1000000000000005
3.7823572677943984,38.17371977607584,62.7
3.4123200490075076,33.23569648892658,9.200000000000001
2.765565282886297,22.08707169172362,6.300000000000001
4.150185689236804,11.760078327232838,92.2
3.558047566672996,26.854683003784626,29.700000000000003
3.4179623770826124,39.64375682102905,9.200000000000001
4.106954334559122,3.00233710570253,86.5
2.7975860396966494,15.810954242598266,6.4
3.7838866494727084,15.45828507379348,68.10000000000001
2.6527800925868803,35.94049051534576,6.0
3.1568210432423562,25.093969248896943,8.0
3.0538618516450766,8.053591612759556,7.5
3.042902239606364,14.776478171557239,7.5
2.5772910797443136,3.6669523217125946,5.9
3.2376889601590513,16.064467129708024,8.4
3.7103593717293544,2.774162719363421,33.5
3.230596639389826,30.418546315684086,8.3
2.8071415525585897,36.2359720046804,6.4
3.658566395689265,7.94265592909653,36.7
4.035677978903813,3.383484930593191,72.10000000000001
3.3204002565331816,37.224680976065834,8.8
4.028329037370137,25.768295846368144,86.80000000000001
2.672736847428001,36.80259249309699,6.1000000000000005
3.997341641253427,25.029676110218173,87.2
3.0553028947611893,32.14665063481244,7.5
4.105888570598261,13.791322165111444,94.7
2.8478602639809067,26.818700024789095,6.6000000000000005
3.3911913089214467,13.348805664757284,9.1
3.3441788710343143,2.6463638465911443,8.9
4.020807498092594,10.663739668509843,82.7
4.139400842821905,41.33294200970565,87.10000000000001
3.1257636960617416,44.84182967933562,7.9
4.166321217551474,18.913081266160027,96.9
3.294934927482434,34.83933068845656,8.6
2.6833965095665326,34.85978522659164,6.1000000000000005
3.833922468372987,35.61609138437598,70.4
2.9127007903520683,39.450091957674175,6.9
4.0886510046264615,9.333234370432933,84.30000000000001
3.549586549610376,6.204766906635747,23.8
2.509007251137427,41.47966031627826,5.9
3.3174657580202247,20.831601071651143,8.700000000000001
2.781061799565684,19.003938905449846,6.4
3.420912197504705,24.122414887260415,9.200000000000001
3.5877658790199236,38.6268004666842,27.1
3.058197456966627,33.680636492823155,7.6000000000000005
2.667485619047431,3.5142935183288015,6.1000000000000005
3.290406110381271,13.189321406718413,8.6
3.5273358218555058,20.402847153726714,28.700000000000003
3.3284376434813328,8.168735961635882,8.8
3.6339959357218463,42.08481701205582,29.0
2.891486658071214,8.818150566261743,6.800000000000001
3.5485404736668595,41.886767151883475,22.0
2.511003369686707,3.5882165729272812,5.9
3.293787219720235,12.402584529445365,8.6
3.80267213294088,26.58835428986908,70.10000000000001
3.642765542510681,35.27969153684158,37.300000000000004
2.8056046275777407,17.797782454852214,6.4
3.6951284954030905,27.29897369043714,49.5
2.692730926083383,7.319377814126026,6.1000000000000005
2.764681393052164,40.33769678782132,6.300000000000001
2.9892807222931697,28.592276890175786,7.2
2.8356709216531324,4.059552772091402,6.6000000000000005
4.197282912214572,40.56214864898351,87.2
3.35807725076386,20.337119245176247,8.9
3.6131709621142054,25.297345747113496,31.5
3.3428746111467866,17.47939108377719,8.9
3.442868102578213,0.43460824904043016,9.3
3.4870721190352083,20.310682153755025,9.5
3.764134828377107,25.13979333613155,64.4
3.1053206449977875,39.02707386934297,7.800000000000001
2.5594977448791276,33.97708804742676,5.9
2.7699689133903562,40.542718042909335,6.300000000000001
2.9447381374134554,35.19441935283361,7.0
2.7646734855403503,15.730698200726742,6.300000000000001
3.5477040182109962,23.4533048499112,29.5
2.8380170314142017,44.56176131504355,6.6000000000000005
3.3501199143948304,21.958112994205585,8.9
2.5030598323074953,38.649141917802794,5.9
3.5911031600159156,25.272747401734303,30.0
3.866348684647477,37.118808210464124,69.7
3.1452561492140805,6.851985196993679,8.0
3.485629212633884,2.0418716853622234,9.5
4.0304887683438215,9.460249576634878,80.60000000000001
2.54935521166378,23.88949990968504,5.9
4.0711359269051055,12.202322126286017,80.7
2.5430622126128957,10.600585910061715,5.9
3.8404696478073346,24.84852233584671,71.4
4.11776863525945,35.888540357820666,94.80000000000001
2.7333654820999778,43.50114455111046,6.2
3.1037919311550017,13.355966299588736,7.800000000000001
3.274668828506261,36.419430854078016,8.5
3.619714087667785,7.834604236946411,29.1
3.351715784019206,34.99714517100671,8.9
2.9107037142560355,34.12281804889962,6.9
2.9704990002704132,42.46978996607904,7.2
2.612999038025819,30.954028901423708,6.0
3.474129518143637,11.917792218422846,9.5
2.7820800568190824,39.59688282933858,6.4
2.929529661566339,10.5274713716089,7.0
3.7409043507037754,26.961572188883636,56.900000000000006
3.1837029570699182,13.873380453349617,8.1
2.901554652529685,27.466610935740665,6.9
2.814462403353422,37.19359474657863,6.5
2.5887434760390193,16.206510811126694,5.9
3.752157890068741,10.243808822587283,54.300000000000004
2.8468428211097416,28.153159668244115,6.6000000000000005
3.7287290825975017,23.33658245186037,54.0
3.4434550174064196,4.2223689489838,9.3
2.91832028178456,4.598861541468812,6.9
3.292012686095394,40.04191335637054,8.6
3.5697290650737132,12.313872451040217,28.8
2.703494279537651,7.168544044045111,6.1000000000000005
2.895120107634768,41.45278964006876,6.800000000000001
2.643063509175116,19.318800484001713,6.0
3.9717211914517865,10.147049347313104,79.10000000000001
3.111289561326819,27.90213516927983,7.800000000000001
3.433628897021154,19.903949950430224,9.3
2.691576402854438,11.77468756483321,6.1000000000000005
3.0793854683587036,7.826199214909434,7.7
3.405528785368942,30.668226554579995,9.1
3.6976500525449847,39.96030695874246,40.0
3.7962033081780526,30.19113293828481,69.60000000000001
3.218071012365054,37.16924914108024,8.3
3.61554224013467,18.64693131397533,31.8
3.1273779063691367,38.60156355145678,7.9
2.826759522605659,12.170783823485175,6.5
3.451745185260066,12.912079384395879,9.4
3.7450463303984867,14.845459014664423,58.0
3.7956409998961766,3.8787009335640468,52.900000000000006
4.130685854762115,24.525695442721016,96.60000000000001
3.5446596506044603,24.955201587169288,29.400000000000002
2.9175153404245076,28.073505093810518,6.9
3.585244977936397,41.601730293119026,20.400000000000002
3.2066456024963266,36.58684784061757,8.200000000000001
3.7677494425309246,0.942756414317803,46.2
3.080445408897848,6.990226769075647,7.7
3.9409313814919082,30.41639994513708,82.5
3.495022291643598,36.048158991731825,9.5
4.115780029488125,10.599647861079525,89.10000000000001
3.0907770741403207,21.461097078595007,7.7
3.674467084365439,7.320680310240175,37.1
3.020083612579631,12.20825205319071,7.4
3.5262584005681097,19.502559219995106,28.6
3.428742070518926,21.712919465999903,9.200000000000001
3.426380898373699,6.921775490319292,9.200000000000001
3.643577149979227,17.72327837254089,37.7
3.5161235750906052,26.210663590981245,27.5
3.1123997086409525,22.02527342379528,7.800000000000001
3.312862181035875,23.984462003642133,8.700000000000001
2.6145238621733613,36.234065842106695,6.0
4.077232601082012,42.93178230681,80.30000000000001
3.1101284569142025,36.94668467481241,7.800000000000001
3.9113376032034872,15.071527916830503,78.0
3.0249745128720975,24.480875099283658,7.4
3.8966570000130516,21.149800469782736,75.8
3.773338779027427,9.273792081423164,59.1
4.163241505803558,1.3270951665013897,87.10000000000001
3.7064948216571807,13.769052274803482,49.800000000000004
3.792805710766896,14.889091295532204,69.10000000000001
2.9366721736321737,25.28180308585603,7.0
3.797495357195995,30.70360333713819,69.7
2.6271452073091006,31.898849724285558,6.0
4.183390186831012,30.541760136122317,96.9
3.4579527620988326,43.944501489397034,9.4
3.0032123609504997,39.18324942265042,7.300000000000001
4.07372032040306,22.92269975707361,87.60000000000001
3.126247205711052,13.433462895864038,7.9
3.695156307298146,43.132107085166645,32.1
2.705142054246585,21.794638704135643,6.1000000000000005
3.3290143532325027,43.34322788509829,8.8
3.5990345759185107,27.55359998900944,30.0
2.6426631992707756,12.025262686920268,6.0
4.120371643331309,35.47546038204124,95.60000000000001
2.8788775134844498,34.615278200547486,6.7
3.40881627581148,21.125656310720306,9.200000000000001
2.574059999418492,40.23341822898812,5.9
3.29979837160086,17.081941418859028,8.700000000000001
4.108829510399449,13.065238410913691,93.7
2.7475518423265988,21.943470600838516,6.2
2.6637558384258218,0.3559153077206695,6.0
3.982889907394358,41.0958744609157,72.4
3.874995427174387,44.59093814602844,56.300000000000004
3.634505923248156,42.64921774762361,27.5
2.9846795388104113,41.974027422681836,7.2
2.8192471610598857,32.83000112331059,6.5
3.659129739679064,12.755417788660955,42.0
3.111593761001481,22.37888238184284,7.800000000000001
3.0043219460747945,21.3122643170982,7.300000000000001
3.4354861004035464,34.18252270195868,9.3
3.7424941972264314,10.137826355865288,51.800000000000004
2.8826779263151914,7.451009655311947,6.800000000000001
2.9263904666306773,7.057197352186987,7.0
4.05095356938295,15.241529990350454,86.5
2.8583549834857482,34.054751382347135,6.7
4.112832259729223,20.024504513473488,96.30000000000001
3.0503404864582153,9.072103250758833,7.5
4.070793007858615,36.290126611919206,82.7
3.807864885944532,19.01524637383342,70.2
4.128588351959214,19.90127709077516,96.5
3.5460497693863324,12.995700914352923,28.700000000000003
4.109875697898048,1.0130325164855658,86.4
3.8490961833262616,34.52284369429005,71.8
3.6851802804404126,15.899495815427326,48.300000000000004
4.0659010535940014,19.963264902979247,86.60000000000001
3.2261130924643404,7.955439034184824,8.3
3.4939897640479503,38.087840247919196,9.5
3.2918035536950305,34.47324618757852,8.6
3.0415391098763465,26.93839128755389,7.5
2.6666658393180582,23.534913199458806,6.1000000000000005
3.1729860711306337,24.563119344624194,8.1
3.210903182889049,24.504366540495496,8.3
3.7375671129618846,29.39370851655771,56.0
3.755565169958149,41.15711301551039,48.900000000000006
3.552103601968685,29.16680985619475,29.6
3.472507199536012,13.442247684674648,9.4
3.9594485514267994,4.328799954548669,69.5
3.2762623804245177,12.236110365973904,8.6
3.6122305203730436,37.8050537632513,29.8
4.069620880695461,31.217371432508692,86.9
2.837880072130001,22.863633751543478,6.6000000000000005
3.7276217064743804,16.170099672729762,53.800000000000004
2.925395147292228,4.558160736700769,7.0
2.5256974306541347,4.604376579816002,5.9
4.136900838749529,22.8957683772794,96.60000000000001
3.556872509944851,22.573262519802565,29.6
3.0877805456445615,7.443439293929678,7.7
3.450200545095423,15.96043170044626,9.3
2.7580040156658407,43.55962713243891,6.300000000000001
2.5980364967914373,5.314584111905745,5.9
3.6942495356349063,44.81798216765825,29.900000000000002
4.123274923394867,26.514684219530515,96.5
2.7375163747500966,24.47611097667662,6.2
3.969345161653644,9.164401510579632,76.3
3.964144912679793,21.034681681360453,84.80000000000001
3.8755398637294878,20.63459362006006,73.60000000000001
3.2595108890097646,39.030840638598086,8.5
2.608163420091114,6.099446994701701,6.0
2.8531312676441627,31.21476383328564,6.6000000000000005
3.854021689989085,8.744895784861782,65.5
3.5315188552871,42.16930707053768,24.400000000000002
3.7469349653231587,19.56719096347326,58.800000000000004
2.810843447499344,31.2501219121288,6.5
3.290241044462331,12.825012028348588,8.6
2.9953064226287904,24.4472007614414,7.300000000000001
2.8586651966212067,16.260256110564328,6.7
4.069107688791862,15.398727952825086,86.9
3.911470047992597,34.66066289588137,78.0
2.6699814732209504,35.32422679862035,6.1000000000000005
3.525456660885661,21.201676106841315,28.6
3.970500753350395,35.08639916747812,85.2
3.9611753742423126,18.275471116098203,84.5
3.6496966571248013,44.93964970486668,24.900000000000002
3.9086134751900357,23.191796336620932,77.60000000000001
2.672013111286466,33.778212076771375,6.1000000000000005
2.819662784398225,9.218348317488239,6.5
2.603213729750042,29.857889358571168,6.0
3.623829988473541,13.917582213524053,32.7
3.383580956078751,24.03283510662566,9.0
3.6409384723271048,4.632429442722307,30.3
3.247595183291046,4.522414370267242,8.4
3.349978972228204,20.2751249095221,8.9
2.5262538440898092,19.103068016862284,5.9
3.5468034631435157,34.28134310177124,29.5
3.693288840368356,1.406245170785077,30.700000000000003
3.925015548310714,0.7061304750932734,64.4
3.019762553315324,42.695858591358885,7.4
3.8441959718896674,33.95860493137663,71.60000000000001
3.282870704471343,14.097314190268978,8.6
3.607512409710809,27.599157708924075,30.8
2.734253383745242,11.755098702778707,6.2
3.456797749967194,28.95590711447946,9.4
3.270712001430205,18.807000412383616,8.5
2.8073410604859035,19.056400478081038,6.4
4.065954317426055,18.380452411725503,86.60000000000001
3.7869201239780486,31.516084086372526,68.5
3.315835744511144,21.040090041551906,8.700000000000001
3.914016289938088,4.576792252304857,65.5
2.6215386399702423,18.245525924755864,6.0
2.648685032653097,12.446549374130434,6.0
2.985228947352714,40.41446212736324,7.2
2.7762180626057473,30.456208101508075,6.300000000000001
3.520951732919829,14.128639111899732,28.200000000000003
2.938516829855542,3.3189638147915215,7.0
2.589875424691553,2.868773347495236,5.9
2.8110070891969063,36.955554325345176,6.5
3.7534666007121116,34.419490638486224,61.300000000000004
2.6339607799711264,36.93093646909194,6.0
3.2007753937574273,15.746421682548542,8.200000000000001
3.2462498179529495,5.537521969764699,8.4
3.5467338036565397,27.714994181560275,29.5
2.8368432410470295,4.955526858129466,6.6000000000000005
2.7172171835994123,27.494080953772627,6.2
3.524768034960933,10.72278266474773,25.200000000000003
3.033591474664708,30.867575438754223,7.5
3.0017897533091125,17.954332740674676,7.300000000000001
3.984566872577539,44.96306751689498,69.2
3.4237292055487285,2.3664161139113205,9.200000000000001
3.82640079982472,34.099190971369744,70.8
3.916116294405156,19.179947816485164,78.9
3.7838411486157533,22.551844829353023,68.10000000000001
2.667792656619306,10.405342641039326,6.1000000000000005
3.2336728812156443,13.044375018064489,8.4
3.722109475694195,24.843567873646194,52.800000000000004
3.340329478436228,33.67792684886492,8.8
2.5395276180645183,35.37754442452507,5.9
3.278752501379194,23.835576997279304,8.6
3.2977114095711153,34.77352741836058,8.700000000000001
3.223530918368856,41.31747022266061,8.3
3.9156187677521324,24.26386592387071,78.80000000000001
2.7053242392028034,43.59408007682261,6.1000000000000005
3.736624502841158,18.640544299382828,55.800000000000004
3.735671032322587,35.60084137101893,54.6
3.3823743736094176,27.45315198351831,9.0
3.4795070266006674,14.939781298382467,9.5
2.8938522481151288,34.17546207687128,6.800000000000001
3.4110651487975145,12.702425290379118,9.200000000000001
3.1090533992582983,13.881533228896627,7.800000000000001
2.523302000445528,24.38310586574814,5.9
3.4876913822338524,5.05526530092031,9.5
3.9735928272229954,0.5129739143372586,68.7
2.9825267300553104,2.646615563578049,7.2
2.7391603091071772,15.712354524698718,6.2
3.1741908630593088,2.3831450443297406,8.1
3.3245497021707613,32.832763875281024,8.8
3.431788037370248,10.647374329974264,9.3
3.010435436732771,25.73974423812392,7.300000000000001
3.735094084917902,39.938404942299144,47.2
2.758142221693651,30.073846417547458,6.300000000000001
3.595830590561552,2.050517653815943,11.200000000000001
3.7874863626432678,6.019439407953961,54.6
3.845278530100597,24.621989442193847,71.60000000000001
4.0268904730579225,5.709679086148834,73.7
3.7134046098652735,36.634112494046455,49.6
4.094197119594064,15.40084893488935,94.9
3.2107102266543897,19.77340004091317,8.3
2.9042056633966893,38.960406854525424,6.9
4.038171811637322,15.309249653039243,86.7
3.61467786500537,4.53046859787276,23.6
3.7929270958759647,0.28479965319452294,49.400000000000006
3.3164066505952636,5.452086673960025,8.700000000000001
3.207772055815492,7.37052752244776,8.200000000000001
3.5449139281954807,44.66555443785378,12.0
2.7610678124487853,44.688077929182626,6.300000000000001
3.441442383253651,13.83812813725489,9.3
2.8203180250797333,40.2761438953665,6.5
3.719127580408857,19.412902269199012,52.400000000000006
2.8374612612474253,30.640656542201548,6.6000000000000005
4.196584885690734,32.62123921016403,97.0
3.2968336435343337,44.00836120323854,8.6
4.145618800682369,14.256024032440306,96.0
3.227792567785057,26.48581765861868,8.3
2.562358899542148,37.66414402348736,5.9
3.733151366433291,23.315146242852595,55.0
2.511850354311037,39.983988400362584,5.9
2.7518610523136426,17.813343663193752,6.300000000000001
4.014973869193323,42.12737609619317,72.3
3.5697847960657936,2.383748075484447,11.9
3.4435429376511455,32.38522674468396,9.3
3.0159459705588403,4.196235593824155,7.4
3.764523685970394,11.822405600572159,61.1
2.633291413341418,17.747008122726925,6.0
3.0275457946839794,1.8195601406653723,7.4
3.2927953784332034,27.529305399878197,8.6
2.521219688340653,40.21839901064762,5.9
3.3276415382103264,41.47317653462335,8.8
2.633248850395762,37.5317528754918,6.0
3.000253996375661,19.645410483856057,7.300000000000001
3.9369230550065186,43.59087946785273,66.5
3.879109131747227,42.940017119984155,58.400000000000006
2.7923014497473613,17.819859872426896,6.4
2.5945457019785585,43.13512865805515,5.9
4.194241644835124,3.0505811760575714,87.10000000000001
2.563199628417319,3.7439853080614913,5.9
3.1214038612832358,13.421652374187115,7.800000000000001
2.619226133904661,25.545631582419713,6.0
3.340457230517721,36.440769177442064,8.8
2.667131259974129,26.545256402319712,6.1000000000000005
4.0979367228150885,42.73240036164927,86.0
2.775820896429525,33.38456453825908,6.300000000000001
